position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_flight,rtk_connect_status_rtkConnected
-11.800759,2.792517,-125.863243,125.808090,125.863335,100.044754,25.863346,0.780890,-0.014006,125.863243,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-11.951806,2.847873,-125.863335,125.808182,125.863426,100.044754,25.863438,0.780890,-0.014006,125.863335,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-12.103700,2.901664,-125.863426,125.808289,125.863533,100.044754,25.863544,0.780890,-0.014006,125.863426,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-12.410059,3.004579,-125.863640,125.808502,125.863747,100.044754,25.863758,0.780890,-0.014006,125.863640,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-12.410059,3.004579,-125.863640,125.808502,125.863747,100.044754,25.863758,0.780890,-0.014006,125.863640,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-12.564534,3.053717,-125.863747,125.808609,125.863853,100.044754,25.863865,0.780890,-0.014006,125.863747,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-12.876101,3.147401,-125.863960,125.808823,125.864067,100.044754,25.864079,0.780890,-0.014006,125.863960,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.033205,3.191963,-125.864067,125.808929,125.864174,100.044754,25.864185,0.780890,-0.014006,125.864067,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.191196,3.235018,-125.864174,125.809036,125.864281,100.044754,25.864292,0.780890,-0.014006,125.864174,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.191196,3.235018,-125.864174,125.809036,125.864281,100.044754,25.864292,0.780890,-0.014006,125.864174,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.350082,3.276576,-125.864281,125.809143,125.864388,100.044754,25.864399,0.780890,-0.014006,125.864281,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.670564,3.355237,-125.864502,125.809380,125.864624,100.044754,25.864637,0.780890,-0.014006,125.864502,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.832167,3.392360,-125.864624,125.809502,125.864746,100.044754,25.864759,0.780890,-0.014006,125.864624,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-13.994691,3.428025,-125.864746,125.809624,125.864868,100.044754,25.864882,0.780890,-0.014006,125.864746,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-14.158136,3.462242,-125.864868,125.809746,125.864990,100.044754,25.865004,0.780890,-0.014006,125.864868,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-14.322509,3.495018,-125.864990,125.809868,125.865112,100.044754,25.865124,0.780890,-0.014006,125.864990,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-14.487812,3.526365,-125.865112,125.809975,125.865219,100.044754,25.865231,0.780890,-0.014006,125.865112,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-14.654052,3.556289,-125.865219,125.810081,125.865326,100.044754,25.865337,0.780890,-0.014006,125.865219,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-14.821228,3.584800,-125.865326,125.810188,125.865433,100.044754,25.865444,0.780890,-0.014006,125.865326,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-14.989345,3.611905,-125.865433,125.810295,125.865540,100.044754,25.865551,0.780890,-0.014006,125.865433,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-15.158404,3.637612,-125.865540,125.810402,125.865646,100.044754,25.865658,0.780890,-0.014006,125.865540,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-15.328406,3.661927,-125.865646,125.810509,125.865753,100.044754,25.865765,0.780890,-0.014006,125.865646,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-15.499354,3.684858,-125.865753,125.810608,125.865852,100.044754,25.865862,0.780890,-0.014006,125.865753,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-15.671249,3.706410,-125.865852,125.810699,125.865944,100.044754,25.865953,0.780890,-0.014006,125.865852,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-15.844093,3.726591,-125.865944,125.810791,125.866035,100.044754,25.866045,0.780890,-0.014006,125.865944,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-16.017885,3.745407,-125.866035,125.810883,125.866127,100.044754,25.866137,0.780890,-0.014006,125.866035,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-16.192627,3.762864,-125.866127,125.810974,125.866219,100.044754,25.866228,0.780889,-0.014006,125.866127,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-16.368322,3.778969,-125.866219,125.811066,125.866310,100.044754,25.866320,0.780889,-0.014006,125.866219,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-16.544968,3.793728,-125.866310,125.811150,125.866394,100.044754,25.866402,0.780889,-0.014006,125.866310,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-16.722570,3.807149,-125.866394,125.811226,125.866470,100.044754,25.866478,0.780889,-0.014006,125.866394,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-16.901125,3.819236,-125.866470,125.811302,125.866547,100.044754,25.866554,0.780889,-0.014006,125.866470,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-17.080637,3.829996,-125.866547,125.811378,125.866623,100.044754,25.866631,0.780889,-0.014006,125.866547,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-17.261103,3.839436,-125.866623,125.811455,125.866699,100.044754,25.866707,0.780889,-0.014006,125.866623,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-17.442526,3.847562,-125.866699,125.811531,125.866776,100.044754,25.866783,0.780889,-0.014006,125.866699,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-17.624907,3.854379,-125.866776,125.811607,125.866852,100.044754,25.866859,0.780889,-0.014006,125.866776,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-17.808245,3.859893,-125.866852,125.811668,125.866913,100.044754,25.866920,0.780889,-0.014006,125.866852,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-17.992538,3.864110,-125.866913,125.811729,125.866974,100.044754,25.866982,0.780889,-0.014006,125.866913,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-18.177790,3.867037,-125.866974,125.811790,125.867035,100.044754,25.867043,0.780889,-0.014006,125.866974,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-18.364000,3.868677,-125.867035,125.811852,125.867096,100.044754,25.867104,0.780889,-0.014006,125.867035,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-18.551168,3.869038,-125.867096,125.811913,125.867157,100.044754,25.867165,0.780889,-0.014006,125.867096,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-18.739294,3.868125,-125.867157,125.811974,125.867218,100.044754,25.867226,0.780889,-0.014006,125.867157,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-18.928375,3.865945,-125.867218,125.812035,125.867279,100.044754,25.867281,0.780889,-0.014006,125.867218,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-19.118414,3.862502,-125.867279,125.812080,125.867325,100.044754,25.867327,0.780889,-0.014006,125.867279,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-19.309404,3.857803,-125.867325,125.812126,125.867371,100.044754,25.867373,0.780889,-0.014006,125.867325,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-19.501350,3.851853,-125.867371,125.812172,125.867416,100.044754,25.867418,0.780889,-0.014006,125.867371,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-19.694246,3.844659,-125.867416,125.812218,125.867462,100.044754,25.867464,0.780889,-0.014006,125.867416,-8024818,447417105,25956,-735.515564,313.498016,-1.193752,117,1
-19.888096,3.836228,-125.867462,125.812263,125.867508,100.044754,25.867510,0.780889,-0.014006,125.867462,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-20.082897,3.826567,-125.867508,125.812309,125.867554,100.044754,25.867556,0.780889,-0.014006,125.867508,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-20.278656,3.815686,-125.867554,125.812355,125.867599,100.044754,25.867601,0.780889,-0.014006,125.867554,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-20.475374,3.803596,-125.867599,125.812401,125.867645,100.044754,25.867651,0.780889,-0.014006,125.867599,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-20.673054,3.790311,-125.867645,125.812462,125.867706,100.044754,25.867712,0.780889,-0.014006,125.867645,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-20.871704,3.775851,-125.867706,125.812523,125.867767,100.044754,25.867773,0.780889,-0.014006,125.867706,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-21.071320,3.760238,-125.867767,125.812592,125.867836,100.044754,25.867844,0.780889,-0.014006,125.867767,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-21.271898,3.743499,-125.867836,125.812668,125.867912,100.044754,25.867920,0.780889,-0.014006,125.867836,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-21.473436,3.725663,-125.867912,125.812752,125.867996,100.044754,25.868004,0.780889,-0.014006,125.867912,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-21.675924,3.706762,-125.867996,125.812843,125.868088,100.044754,25.868095,0.780889,-0.014006,125.867996,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-21.879351,3.686824,-125.868088,125.812935,125.868179,100.044754,25.868195,0.780889,-0.014006,125.868088,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-22.083704,3.665881,-125.868179,125.813042,125.868286,100.044754,25.868301,0.780889,-0.014006,125.868179,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-22.288971,3.643960,-125.868286,125.813148,125.868393,100.044754,25.868412,0.780889,-0.014006,125.868286,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-22.495142,3.621089,-125.868393,125.813271,125.868515,100.044754,25.868534,0.780889,-0.014006,125.868393,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-22.702198,3.597290,-125.868515,125.813393,125.868637,100.044754,25.868656,0.780888,-0.014006,125.868515,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-22.910128,3.572584,-125.868637,125.813515,125.868759,100.044754,25.868778,0.780888,-0.014006,125.868637,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-23.118921,3.546988,-125.868759,125.813637,125.868881,100.044754,25.868900,0.780888,-0.014006,125.868759,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-23.328554,3.520518,-125.868881,125.813759,125.869003,100.044754,25.869022,0.780888,-0.014006,125.868881,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-23.539021,3.493184,-125.869003,125.813881,125.869125,100.044754,25.869144,0.780888,-0.014006,125.869003,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-23.750303,3.464996,-125.869125,125.814003,125.869247,100.044754,25.869267,0.780888,-0.014006,125.869125,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-23.962393,3.435960,-125.869247,125.814125,125.869370,100.044754,25.869389,0.780888,-0.014006,125.869247,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-24.175276,3.406082,-125.869370,125.814247,125.869492,100.044754,25.869503,0.780888,-0.014006,125.869370,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-24.388943,3.375368,-125.869492,125.814354,125.869598,100.044754,25.869610,0.780888,-0.014006,125.869492,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-24.603380,3.343822,-125.869598,125.814461,125.869705,100.044754,25.869717,0.780888,-0.014006,125.869598,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-24.818583,3.311446,-125.869705,125.814560,125.869804,100.044754,25.869814,0.780888,-0.014006,125.869705,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-25.034534,3.278245,-125.869804,125.814651,125.869896,100.044754,25.869905,0.780888,-0.014006,125.869804,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-25.251225,3.244221,-125.869896,125.814743,125.869987,100.044754,25.869997,0.780888,-0.014006,125.869896,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-25.468647,3.209378,-125.869987,125.814819,125.870064,100.044754,25.870073,0.780888,-0.014006,125.869987,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-25.686798,3.173719,-125.870064,125.814896,125.870140,100.044754,25.870150,0.780888,-0.014006,125.870064,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-25.905663,3.137249,-125.870140,125.814972,125.870216,100.044754,25.870224,0.780888,-0.014006,125.870140,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-26.125233,3.099969,-125.870216,125.815033,125.870277,100.044754,25.870285,0.780888,-0.014006,125.870216,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-26.345501,3.061885,-125.870277,125.815094,125.870338,100.044754,25.870346,0.780888,-0.014006,125.870277,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-26.566460,3.023001,-125.870338,125.815155,125.870399,100.044754,25.870407,0.780888,-0.014006,125.870338,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-26.788101,2.983323,-125.870399,125.815208,125.870453,100.044754,25.870461,0.780888,-0.014006,125.870399,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-27.010416,2.942857,-125.870453,125.815254,125.870499,100.044754,25.870506,0.780888,-0.014006,125.870453,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-27.233400,2.901608,-125.870499,125.815300,125.870544,100.044754,25.870552,0.780888,-0.014006,125.870499,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-27.457047,2.859585,-125.870544,125.815346,125.870590,100.044754,25.870598,0.780888,-0.014006,125.870544,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-27.681351,2.816794,-125.870590,125.815392,125.870636,100.044754,25.870644,0.780888,-0.014006,125.870590,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-27.906303,2.773244,-125.870636,125.815437,125.870682,100.044754,25.870689,0.780888,-0.014006,125.870636,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-28.131901,2.728943,-125.870682,125.815483,125.870728,100.044754,25.870735,0.780888,-0.014006,125.870682,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-28.358137,2.683899,-125.870728,125.815529,125.870773,100.044754,25.870773,0.780888,-0.014006,125.870728,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-28.585005,2.638121,-125.870773,125.815559,125.870804,100.044754,25.870804,0.780888,-0.014006,125.870773,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-28.812500,2.591618,-125.870804,125.815590,125.870834,100.044754,25.870834,0.780888,-0.014006,125.870804,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-29.040615,2.544398,-125.870834,125.815620,125.870865,100.044754,25.870865,0.780887,-0.014006,125.870834,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-29.269352,2.496470,-125.870865,125.815651,125.870895,100.044754,25.870895,0.780887,-0.014006,125.870865,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-29.498699,2.447843,-125.870895,125.815681,125.870926,100.044754,25.870926,0.780887,-0.014006,125.870895,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-29.728647,2.398523,-125.870926,125.815712,125.870956,100.044754,25.870956,0.780887,-0.014006,125.870926,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-29.959198,2.348520,-125.870956,125.815742,125.870987,100.044754,25.870987,0.780887,-0.014006,125.870956,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-30.190342,2.297840,-125.870987,125.815773,125.871017,100.044754,25.871017,0.780887,-0.014006,125.870987,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-30.422075,2.246491,-125.871017,125.815804,125.871048,100.044754,25.871048,0.780887,-0.014006,125.871017,-8024658,447416417,25770,-965.061401,-39.598778,-0.916132,117,1
-30.654392,2.194481,-125.871048,125.815834,125.871078,100.044754,25.871078,0.780887,-0.014006,125.871048,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-30.887289,2.141817,-125.871078,125.815865,125.871109,100.044754,25.871109,0.780887,-0.014006,125.871078,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-31.120758,2.088504,-125.871109,125.815895,125.871140,100.044754,25.871140,0.780887,-0.014006,125.871109,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-31.354795,2.034550,-125.871140,125.815926,125.871170,100.044754,25.871170,0.780887,-0.014006,125.871140,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-31.589397,1.979961,-125.871170,125.815956,125.871201,100.044754,25.871201,0.780887,-0.014006,125.871170,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-31.824556,1.924742,-125.871201,125.815987,125.871231,100.044754,25.871231,0.780887,-0.014006,125.871201,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-32.060268,1.868901,-125.871231,125.816017,125.871262,100.044754,25.871262,0.780887,-0.014006,125.871231,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-32.296528,1.812442,-125.871262,125.816048,125.871292,100.044754,25.871292,0.780887,-0.014006,125.871262,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-32.533329,1.755370,-125.871292,125.816071,125.871315,100.044754,25.871319,0.780887,-0.014006,125.871292,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-32.770668,1.697692,-125.871315,125.816086,125.871330,100.044754,25.871334,0.780887,-0.014006,125.871315,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-33.008541,1.639413,-125.871330,125.816101,125.871346,100.044754,25.871349,0.780887,-0.014006,125.871330,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-33.246937,1.580536,-125.871346,125.816116,125.871361,100.044754,25.871365,0.780887,-0.014006,125.871346,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-33.485859,1.521067,-125.871361,125.816132,125.871376,100.044754,25.871380,0.780887,-0.014006,125.871361,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-33.725300,1.461010,-125.871376,125.816147,125.871391,100.044754,25.871395,0.780887,-0.014006,125.871376,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-33.965256,1.400370,-125.871391,125.816162,125.871407,100.044754,25.871410,0.780887,-0.014006,125.871391,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-34.205711,1.339151,-125.871407,125.816177,125.871422,100.044754,25.871426,0.780887,-0.014006,125.871407,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-34.446678,1.277358,-125.871422,125.816193,125.871437,100.044754,25.871441,0.780887,-0.014006,125.871422,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-34.688133,1.214996,-125.871437,125.816208,125.871452,100.044754,25.871456,0.780887,-0.014006,125.871437,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-34.930077,1.152068,-125.871452,125.816223,125.871468,100.044754,25.871471,0.780887,-0.014006,125.871452,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-35.172508,1.088580,-125.871468,125.816238,125.871483,100.044754,25.871487,0.780887,-0.014006,125.871468,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-35.415428,1.024537,-125.871483,125.816254,125.871498,100.044754,25.871502,0.780886,-0.014006,125.871483,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-35.658836,0.959943,-125.871498,125.816269,125.871513,100.044754,25.871517,0.780886,-0.014006,125.871498,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-35.902729,0.894803,-125.871513,125.816284,125.871529,100.044754,25.871532,0.780886,-0.014006,125.871513,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-36.147083,0.829122,-125.871529,125.816299,125.871544,100.044754,25.871548,0.780886,-0.014006,125.871529,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-36.391911,0.762905,-125.871544,125.816315,125.871559,100.044754,25.871563,0.780886,-0.014006,125.871544,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-36.637207,0.696158,-125.871559,125.816330,125.871574,100.044754,25.871578,0.780886,-0.014006,125.871559,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-36.882961,0.628885,-125.871574,125.816345,125.871590,100.044754,25.871593,0.780886,-0.014006,125.871574,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-37.375839,0.492784,-125.871605,125.816376,125.871620,100.044754,25.871624,0.780886,-0.014006,125.871605,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-37.375839,0.492784,-125.871605,125.816376,125.871620,100.044754,25.871624,0.780886,-0.014006,125.871605,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-37.622959,0.423968,-125.871620,125.816391,125.871635,100.044754,25.871639,0.780886,-0.014006,125.871620,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-38.118538,0.284829,-125.871651,125.816422,125.871666,100.044754,25.871670,0.780886,-0.014006,125.871651,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-38.366993,0.214517,-125.871666,125.816437,125.871681,100.044754,25.871685,0.780886,-0.014006,125.871666,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-38.366993,0.214517,-125.871666,125.816437,125.871681,100.044754,25.871685,0.780886,-0.014006,125.871666,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-38.865208,0.072438,-125.871696,125.816467,125.871712,100.044754,25.871716,0.780886,-0.014006,125.871696,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-39.114967,0.000683,-125.871712,125.816483,125.871727,100.044754,25.871731,0.780886,-0.014006,125.871712,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-39.365158,-0.071542,-125.871727,125.816498,125.871742,100.044754,25.871746,0.780886,-0.014006,125.871727,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-39.615776,-0.144229,-125.871742,125.816513,125.871758,100.044754,25.871761,0.780886,-0.014007,125.871742,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-39.866821,-0.217372,-125.871758,125.816528,125.871773,100.044754,25.871777,0.780886,-0.014007,125.871758,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-40.118286,-0.290963,-125.871773,125.816544,125.871788,100.044754,25.871792,0.780886,-0.014007,125.871773,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-40.370178,-0.364993,-125.871788,125.816559,125.871803,100.044754,25.871807,0.780886,-0.014007,125.871788,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-40.622490,-0.439453,-125.871803,125.816574,125.871819,100.044754,25.871822,0.780886,-0.014007,125.871803,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-40.875221,-0.514336,-125.871819,125.816589,125.871834,100.044754,25.871838,0.780886,-0.014007,125.871819,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-41.128368,-0.589631,-125.871834,125.816605,125.871849,100.044754,25.871853,0.780886,-0.014007,125.871834,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-41.381935,-0.665331,-125.871849,125.816620,125.871864,100.044754,25.871868,0.780886,-0.014007,125.871849,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-41.635918,-0.741428,-125.871864,125.816635,125.871880,100.044754,25.871883,0.780886,-0.014007,125.871864,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-41.890316,-0.817912,-125.871880,125.816650,125.871895,100.044754,25.871899,0.780885,-0.014007,125.871880,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-42.145123,-0.894777,-125.871895,125.816666,125.871910,100.044754,25.871914,0.780885,-0.014007,125.871895,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-42.400341,-0.972013,-125.871910,125.816681,125.871925,100.044754,25.871929,0.780885,-0.014007,125.871910,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-42.655960,-1.049615,-125.871925,125.816696,125.871941,100.044754,25.871944,0.780885,-0.014007,125.871925,-8024793,447415523,25886,-1160.260010,-260.314240,-0.335559,117,1
-42.911987,-1.127573,-125.871941,125.816711,125.871956,100.044754,25.871960,0.780885,-0.014007,125.871941,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-43.168407,-1.205879,-125.871956,125.816727,125.871971,100.044754,25.871975,0.780885,-0.014007,125.871956,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-43.425220,-1.284526,-125.871971,125.816742,125.871986,100.044754,25.871990,0.780885,-0.014007,125.871971,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-43.682419,-1.363507,-125.871986,125.816757,125.872002,100.044754,25.872005,0.780885,-0.014007,125.871986,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-43.939999,-1.442813,-125.872002,125.816772,125.872017,100.044754,25.872021,0.780885,-0.014007,125.872002,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-44.197948,-1.522439,-125.872017,125.816788,125.872032,100.044754,25.872036,0.780885,-0.014007,125.872017,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-44.456264,-1.602376,-125.872032,125.816803,125.872047,100.044754,25.872051,0.780885,-0.014007,125.872032,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-44.714939,-1.682618,-125.872047,125.816818,125.872063,100.044754,25.872066,0.780885,-0.014007,125.872047,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-44.973969,-1.763160,-125.872063,125.816833,125.872078,100.044754,25.872082,0.780885,-0.014007,125.872063,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-45.233341,-1.843995,-125.872078,125.816849,125.872093,100.044754,25.872097,0.780885,-0.014007,125.872078,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-45.493046,-1.925117,-125.872093,125.816864,125.872108,100.044754,25.872112,0.780885,-0.014007,125.872093,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-45.753075,-2.006522,-125.872108,125.816879,125.872124,100.044754,25.872128,0.780885,-0.014007,125.872108,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
-46.013432,-2.088202,-125.872124,125.816887,125.872131,100.044754,25.872128,0.780885,-0.014007,125.872124,-8025169,447414307,25811,-1279.648926,-390.412842,1.010082,117,1
